; CSV, generated by libsigrok4DSL 0.2.0 on Sun May 11 19:32:02 2025
; Channels (16/16)
; Sample rate: 5 MHz
; Sample count: 407.390720 M Samples
Time(s), 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15
10.0361236,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
10.0361324,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
10.036141,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
10.0361496,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
10.036167,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
10.0361756,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
10.036193,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
10.036219,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
10.0362276,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
10.036245,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
10.0362536,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
10.0362624,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
10.036271,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
10.0362796,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
10.0362884,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
10.036297,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
10.0363056,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
10.0363316,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
10.0363404,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
10.036349,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
10.036375,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
10.0363924,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
10.036401,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
10.0364184,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
10.036427,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
10.0364358,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
10.0364618,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
10.036479,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
10.0364878,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
10.036505,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
10.0365138,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
10.0365224,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
10.036531,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
10.0365398,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
10.036557,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
10.0365658,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
10.0365744,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
10.036583,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
10.0366004,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
10.036609,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
10.0366178,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
10.0366264,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
10.036635,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
10.0366524,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
10.036687,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
10.0366958,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
10.036713,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
10.0367218,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
10.0367304,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
10.036739,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
10.0367738,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
10.0429338,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
10.0429424,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
10.042951,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
10.0429598,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
10.042977,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
10.0430118,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
10.0430204,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
10.0430464,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
10.0430552,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
10.0430638,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
10.0430724,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
10.0430812,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
10.0430898,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
10.0430984,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
10.0431072,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
10.0431418,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
10.0431504,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
10.0431592,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
10.0431764,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
10.0431852,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
10.0431938,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
10.0432024,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
10.0432112,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
10.0432198,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
10.0432284,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
10.0432458,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
10.0432632,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
10.0432718,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
10.0432804,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
10.0433324,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
10.0433412,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
10.0433584,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
10.0433672,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
10.0433758,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
10.0433932,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
10.0434104,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
10.0434364,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
10.0434452,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
10.0434538,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
10.0434624,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
10.0434712,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
10.0434884,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
10.0435232,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
10.0435318,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
10.0435404,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
10.0435492,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
10.0435666,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
10.0435838,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
10.0436098,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
10.0436186,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
10.0436272,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
10.0436532,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
10.0436618,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
10.0436706,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
10.0436966,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
10.0437052,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
10.0437138,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
10.0437226,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
10.0437312,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
10.0437398,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
10.0437486,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
10.0437658,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
10.0437832,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
10.0437918,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
10.0438006,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
10.0438092,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
10.0438178,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
10.0438266,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
10.0438438,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
10.0438526,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
10.0438698,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
10.0438786,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
10.0438872,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
10.0439392,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
10.0439478,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
10.0439652,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
10.0439738,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
10.0439826,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
10.0439912,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
10.0440086,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
10.0440172,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
10.0440258,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
10.0440432,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
10.0440518,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
10.0440606,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
10.0440692,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
10.0440866,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
10.0441038,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
10.0441298,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
10.0441386,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
10.0441472,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
10.0441992,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
10.044208,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
10.0442252,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
10.044234,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
10.0442426,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
10.0442686,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
10.044286,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
10.0443032,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
10.044312,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
10.0443206,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
10.0443292,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
10.044364,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
10.0443726,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
10.04439,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
10.0443986,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
10.0444072,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
10.044416,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
10.0444246,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
10.044442,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
10.0444506,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
10.0444592,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
10.0444766,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
10.0444852,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
10.044494,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
10.0445112,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
10.0445372,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
10.044546,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
10.0445632,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
10.044572,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
10.0445806,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
10.0445892,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
10.0446152,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
10.0446326,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
10.04465,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
10.0446586,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
10.0446672,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
10.0447192,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
10.044728,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
10.0447454,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
10.044754,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
10.04478,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
10.0447886,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
10.044806,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
10.0448234,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
10.044832,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
10.0448406,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
10.0448494,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
10.044884,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
10.0448926,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
10.04491,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
10.0449186,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
10.0449274,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
10.044936,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
10.044962,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
10.0449706,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
10.0449966,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
10.0450054,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
10.045014,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
10.0450314,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
10.0450574,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
10.045066,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
10.0450834,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
10.045092,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
10.0451006,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
10.0451526,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
10.0451614,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
10.0451786,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
10.0451874,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
10.0452046,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
10.0452306,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
10.045248,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
10.0452566,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
10.0452654,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
10.045274,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
10.0452826,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
10.0453174,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
10.0453348,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
10.0453434,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
10.045352,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
10.0453608,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
10.0453694,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
10.0453954,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
10.045404,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
10.0454128,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
10.0454214,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
10.04543,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
10.0454388,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
10.0454474,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
10.045456,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
10.0454648,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
10.0454994,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
10.045508,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
10.0455254,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
10.045534,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
10.0455428,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
10.0455514,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
10.04556,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
10.0455774,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
10.045612,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
10.0456208,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
10.045638,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
10.0456468,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
10.0456554,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
10.045664,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
10.0456988,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
10.7881058,1,1,0,0,0,1,1,1,0,0,1,0,0,1,1,0
10.7895134,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
10.7895138,1,1,0,0,0,1,1,1,0,0,1,0,0,1,1,0
10.7895176,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
10.789519,1,1,0,0,0,1,1,1,0,0,1,0,0,1,1,0
10.7895202,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
10.7895216,1,1,0,0,0,1,1,1,0,0,1,0,0,1,1,0
10.789522,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
10.7895226,1,1,0,0,0,1,1,1,0,0,1,0,0,1,1,0
10.7895234,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
10.7895246,1,1,0,0,0,1,1,1,0,0,1,0,0,1,1,0
10.789525,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
10.8033964,1,1,0,0,1,0,1,1,0,0,1,0,0,1,1,0
10.8033968,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
10.8034724,1,1,0,0,1,0,1,1,0,0,1,0,0,1,1,0
10.8034734,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
10.8034898,1,1,0,0,1,0,1,1,0,0,1,0,0,1,1,0
10.8034904,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
10.8035174,1,1,0,0,1,0,1,1,0,0,1,0,0,1,1,0
10.8035178,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
10.8035188,1,1,0,0,1,0,1,1,0,0,1,0,0,1,1,0
10.8035196,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
10.8035228,1,1,0,0,1,0,1,1,0,0,1,0,0,1,1,0
10.803524,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
10.8035296,1,1,0,0,1,0,1,1,0,0,1,0,0,1,1,0
10.80353,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
10.8035314,1,1,0,0,1,0,1,1,0,0,1,0,0,1,1,0
10.8035322,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
10.8035416,1,1,0,0,1,0,1,1,0,0,1,0,0,1,1,0
10.803542,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
10.8035434,1,1,0,0,1,0,1,1,0,0,1,0,0,1,1,0
10.8035438,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
10.8035526,1,1,0,0,1,0,1,1,0,0,1,0,0,1,1,0
10.8035532,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
10.8035538,1,1,0,0,1,0,1,1,0,0,1,0,0,1,1,0
10.8035546,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
10.8035612,1,1,0,0,1,0,1,1,0,0,1,0,0,1,1,0
10.8035616,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
10.803564,1,1,0,0,1,0,1,1,0,0,1,0,0,1,1,0
10.8035644,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
10.8035666,1,1,0,0,1,0,1,1,0,0,1,0,0,1,1,0
10.803567,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
10.8035682,1,1,0,0,1,0,1,1,0,0,1,0,0,1,1,0
10.8035686,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
10.8035702,1,1,0,0,1,0,1,1,0,0,1,0,0,1,1,0
10.803571,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
10.8035714,1,1,0,0,1,0,1,1,0,0,1,0,0,1,1,0
10.8035718,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
10.8035724,1,1,0,0,1,0,1,1,0,0,1,0,0,1,1,0
10.8035736,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
10.8035746,1,1,0,0,1,0,1,1,0,0,1,0,0,1,1,0
10.8035762,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
10.8035776,1,1,0,0,1,0,1,1,0,0,1,0,0,1,1,0
10.8035782,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
10.803579,1,1,0,0,1,0,1,1,0,0,1,0,0,1,1,0
10.8035794,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
10.8035824,1,1,0,0,1,0,1,1,0,0,1,0,0,1,1,0
10.803584,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
10.8035844,1,1,0,0,1,0,1,1,0,0,1,0,0,1,1,0
10.803587,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
10.8035874,1,1,0,0,1,0,1,1,0,0,1,0,0,1,1,0
10.8035908,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
10.8035914,1,1,0,0,1,0,1,1,0,0,1,0,0,1,1,0
10.8035918,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
10.8035932,1,1,0,0,1,0,1,1,0,0,1,0,0,1,1,0
10.8035962,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
10.8035972,1,1,0,0,1,0,1,1,0,0,1,0,0,1,1,0
10.8035982,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
10.803599,1,1,0,0,1,0,1,1,0,0,1,0,0,1,1,0
10.8035994,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
10.8035998,1,1,0,0,1,0,1,1,0,0,1,0,0,1,1,0
10.8036026,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
10.8036032,1,1,0,0,1,0,1,1,0,0,1,0,0,1,1,0
10.8036042,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
10.803605,1,1,0,0,1,0,1,1,0,0,1,0,0,1,1,0
10.8036054,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
10.8036058,1,1,0,0,1,0,1,1,0,0,1,0,0,1,1,0
10.8036086,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
10.8036098,1,1,0,0,1,0,1,1,0,0,1,0,0,1,1,0
10.8036132,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
10.8036136,1,1,0,0,1,0,1,1,0,0,1,0,0,1,1,0
10.803614,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
10.8036144,1,1,0,0,1,0,1,1,0,0,1,0,0,1,1,0
10.8036162,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
10.803617,1,1,0,0,1,0,1,1,0,0,1,0,0,1,1,0
10.803626,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
10.8036264,1,1,0,0,1,0,1,1,0,0,1,0,0,1,1,0
10.8036284,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
10.8036288,1,1,0,0,1,0,1,1,0,0,1,0,0,1,1,0
10.8036292,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
10.8036296,1,1,0,0,1,0,1,1,0,0,1,0,0,1,1,0
10.8036504,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
10.803651,1,1,0,0,1,0,1,1,0,0,1,0,0,1,1,0
10.80366,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
10.8036606,1,1,0,0,1,0,1,1,0,0,1,0,0,1,1,0
10.8036624,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
10.8036632,1,1,0,0,1,0,1,1,0,0,1,0,0,1,1,0
10.8036668,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
10.8036676,1,1,0,0,1,0,1,1,0,0,1,0,0,1,1,0
10.8036686,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
10.803669,1,1,0,0,1,0,1,1,0,0,1,0,0,1,1,0
10.803671,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
10.8036716,1,1,0,0,1,0,1,1,0,0,1,0,0,1,1,0
10.8036734,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
10.8036738,1,1,0,0,1,0,1,1,0,0,1,0,0,1,1,0
10.8036758,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
10.8036762,1,1,0,0,1,0,1,1,0,0,1,0,0,1,1,0
10.8036808,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
10.8036812,1,1,0,0,1,0,1,1,0,0,1,0,0,1,1,0
10.8037054,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
10.8037058,1,1,0,0,1,0,1,1,0,0,1,0,0,1,1,0
10.8038594,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
10.8038598,1,1,0,0,1,0,1,1,0,0,1,0,0,1,1,0
10.8061588,1,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0
10.8061592,1,1,0,0,1,0,1,1,0,0,1,0,0,1,1,0
10.8061602,1,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0
10.8061606,1,1,0,0,1,0,1,1,0,0,1,0,0,1,1,0
10.8061634,1,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0
10.806164,1,1,0,0,1,0,1,1,0,0,1,0,0,1,1,0
10.8061664,1,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0
